ID,Name,TweetText,sentiment,Jio_label,Airtel_label,Vodafone_label,website
1147080450181128193,Joe,"@LewisHamilton @VodafoneUK I know its £££ but please reconsider.
#5G will add to the negative impact already affecting public health.
A Dr explains: https://t.co/wENHrkJ2qp
Another Dr explains: https://t.co/wUA9b9PT96
100's of Drs &amp; Scientists explain: https://t.co/pIRMgmkpAu #5G",-1,,,-1,twitter
1146477831905566721,Meg,@LewisHamilton @VodafoneUK Happy birthday Sebastian Vettel we love you in 5G,1,,,1,twitter
1146490203164545025,Elvis Eiub,@LewisHamilton @VodafoneUK You gonna be sorry one day...,-1,,,-1,twitter
1146509813758726144,Denis,@LewisHamilton @VodafoneUK 5G IS A HEALTH AND SAFETY NIGHTMARE. DO A BIT OF RESEARCH LEWIS.,-1,,,-1,twitter
1146531664455188486,Rich Kelly,@LewisHamilton @VodafoneUK Think you should have done a little more research on this before you put your name to it!,-1,,,-1,twitter
1146546157457481730,Thelight444,"@LewisHamilton @VodafoneUK 5G is not good for us at all. Military weapon, much like haarp technology.",-1,,,-1,twitter
1146773191412649984,mfdmidk,@LewisHamilton @VodafoneUK 5G causes cancer Lew! Don’t do it! @LewisHamilton,-1,,,-1,twitter
1146488594401546240,David Massey,@LewisHamilton @VodafoneUK Don’t stand too close to those masts Lewis 🔥,-1,,,-1,twitter
1146478434098569219,Dan🇵🇸,@LewisHamilton Vodafone uno. Vodafone is shit,-1,,,-1,twitter
1146549135622967296,Mehdi Cyril,"@LewisHamilton @VodafoneUK Maybe you should reconsider....or maybe you just don't give a shit about nature...What a sad moove for a man ""raised"" by god ! 😱",-1,,,-1,twitter
1146482163535110144,THE GUARDIANS TEAMLH,@LewisHamilton @VodafoneUK Soon 6 G,-1,,,-1,twitter
1146727304720199681,Kyle Evans,"@LewisHamilton @VodafoneUK Preaches about saving environment and what's best for the planet/ people 

Ambassador for 5g 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️",1,,,1,twitter
1146477519547359232,TubularCandy812🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇳🇱,@LewisHamilton @VodafoneUK Its gonna kill us cause its dangerous,-1,,,-1,twitter
1146477929674813443,Humza ء,@LewisHamilton @VodafoneUK Tb https://t.co/HhEqT1TUB3,-1,,,-1,twitter
1146485023983439873,Andy Walker🥶,@LewisHamilton @VodafoneUK Cynical paid marketing tool.,-1,,,-1,twitter
1146478044296679424,eddie j,@LewisHamilton @VodafoneUK Is it true about the radio active the 5g will produce?,-1,,,-1,twitter
1146477843536338945,yonnette ward,@LewisHamilton @VodafoneUK Congratulations Lewis - you never stand still - it’s great! 😇,1,,,1,twitter
1149182841953116160,elaine Pooke,@LewisHamilton @VodafoneUK Well done you!,1,,,1,twitter
1146499022523420673,Snake Plissken,@LewisHamilton @VodafoneUK 5G is a grill!!,-1,,,-1,twitter
1146706364636512256,fred,@LewisHamilton @VodafoneUK I’m so proud to earn more money....,1,,,1,twitter
1146486393297936384,Jboy 🇺🇸,@LewisHamilton @VodafoneUK @RZM_Vain You see what I mean now when I said he has become deep in the system?,-1,,,-1,twitter
1146498464135749634,peter meechan,@LewisHamilton @VodafoneUK You must need the money Lewis,-1,,,-1,twitter
1146490359477874689,Joe Seeney 💛💙,@LewisHamilton @VodafoneUK https://t.co/xVhzpdaP3U,-1,,,-1,twitter
1146554942452318208,Thommas,@LewisHamilton @VodafoneUK do not undermine bottas and vettel,-1,,,-1,twitter
1146797238460518400,Ashley Cowley,"@LewisHamilton @VodafoneUK As a Hamilton fan and @VodafoneUK employee this is brilliant news, however, Nick must have missed my invitation to the launch. 1 more shift till Silverstone to cheer on the Brit drivers",-1,,,-1,twitter
1146690264221851648,Jamie Newell,"@LewisHamilton @VodafoneUK Come on, Lewis. Just tell us you’re doing it for the money. I appreciate that ✌️now, go. Win.",-1,,,-1,twitter
1146799099523547136,Patricia Firth,@LewisHamilton @VodafoneUK How about moving back to the Uk. You would be amazed at the welcome for you,-1,,,-1,twitter
1146500184886652930,Wendy Edgeller #Simplylovely,@LewisHamilton @VodafoneUK How much was the fee ;-),-1,,,-1,twitter
1146685021836570624,Zaneta Victoria Hucikova,@LewisHamilton @VodafoneUK Good what's your number ? 😃😘🏁,-1,,,-1,twitter
1146504355161542656,Wakil Ahmadi,@LewisHamilton @VodafoneUK They just did a report on testing the #5G in my country so proud 💪🏼 #HiFive #LHFive,1,,,1,twitter
1146766407264284672,sly mother trucker.,@LewisHamilton @VodafoneUK Since 5g started signal for 4g has been crap!!,-1,,,-1,twitter
1146522677655539712,Bob Osborne,@LewisHamilton @VodafoneUK More homework was needed here.,-1,,,-1,twitter
1146480204535214080,Ⓜ️. v🅰️n de®️ Kl⭕️⭕️💲t🔋®️,@LewisHamilton @VodafoneUK https://t.co/hGzgR7epLw,-1,,,-1,twitter
1158311758450348034,Celia 🏎️,@LewisHamilton @VodafoneUK Vodafone es una estafa😒,-1,,,-1,twitter
1146628319284277249,Claudinne#44,@LewisHamilton @VodafoneUK Great  looks 😘,1,,,1,twitter
1146491317855379456,Jonathan Corwin,"@LewisHamilton @VodafoneUK You'll have high speed internet everywhere, but the phone will annoyingly overheat and go slower when roaming in Austria...",-1,,,-1,twitter
1146478966326333441,Kithre,"@LewisHamilton @VodafoneUK Whilst I appreciate that 5G is emergent technology,  the premium being charged by Vodafone on handsets is ridiculously high.   Surely you need to give a better incentive for people to move to a rather limited network proposition? Otherwise not enough will move to make room on 4G",-1,,,-1,twitter
1146828066607554561,Rich,@LewisHamilton @VodafoneUK Fricking Allie G would work better where I live #5Gnetwork,-1,,,-1,twitter
1147094215085744128,reloaded in life,@LewisHamilton @VodafoneUK Come on Lewis as a fan please do your research 5G is a lethal weapon designed to reduce the human population,-1,,,-1,twitter
1146479083032862720,Emilia🌌🏁,@LewisHamilton @VodafoneUK Such a nice collaboration❤,1,,,1,twitter
1148629015617581057,Niel Barker,@LewisHamilton @VodafoneUK Great to hear as a Vodafone customer...!!,1,,,1,twitter
1146711307007201280,Aran Whelan (GPO),@LewisHamilton @VodafoneUK So you’re going back to McLaren so..?😂,-1,,,-1,twitter
1146835136710946819,Guerineau Christophe,@LewisHamilton @VodafoneUK 5G = 5 world titles. Welcome the 6G soon :&gt;),1,,,1,twitter
1146718047186620417,Joe Peacock,@LewisHamilton @VodafoneUK Also enough radiation to cause higher risk of tumors very dangerous 👍🏼,-1,,,-1,twitter
1146745443767988224,Liutauras Steponaitis,@LewisHamilton @VodafoneUK At first make 4G stable in UK then try 5G,-1,,,-1,twitter
1146504971321577473,Daniel,@LewisHamilton @VodafoneUK And for what reason are you doing this?,-1,,,-1,twitter
1146519876242223104,@Ifatokun58,@LewisHamilton @VodafoneUK LH44 luv ya like a little bro but they are what they use to be Vodafone cuts dividend after swinging to massive loss' | via @telegraph https://t.co/qioQBSmJui,-1,,,-1,twitter
1146504224538353665,Janet Holness,@LewisHamilton @VodafoneUK Well done Champ. Don't personally like that Network but .....,-1,,,-1,twitter
1146544521511092225,Harry Ramsden,@LewisHamilton @VodafoneUK Why dont you become a #STEM ambassador for schools and encourage the next generation of @MercedesAMGF1 engineers,-1,,,-1,twitter
1146507520342671360,Rich_hard1,"@LewisHamilton @VodafoneUK It’s just the next data network speed after 4G, 6G will be here by 2025.",1,,,1,twitter
1146504415957979139,Jayvaybay,@LewisHamilton @VodafoneUK Why!? Better reach on your cell!?,-1,,,-1,twitter
1146504693163732993,Jayvaybay,"@LewisHamilton @VodafoneUK I’d thought you’d have a G6 by now,..",-1,,,-1,twitter
1146501920137330690,MrLangston,@LewisHamilton @VodafoneUK Yes! Slightly faster mobile internet is going to massively change my life. I can't wait..,-1,,,-1,twitter
1146478031919300609,iaioinno,@LewisHamilton @VodafoneUK 🤡🤡🤡🤡🤡,-1,,,-1,twitter
1146485563240931328,Rob,@LewisHamilton @VodafoneUK But.... will it be as quick and reliable as you? 😋🙃,-1,,,-1,twitter
1146478489970839552,Kilian,@LewisHamilton @VodafoneUK Like the old time Lewis .. with amazing car,1,,,1,twitter
1146487726172254210,Kiddo LFC,@LewisHamilton @VodafoneUK Free of charge 🤔,1,,,1,twitter
1146504730107162624,Kamel Towe,@LewisHamilton @VodafoneUK Wow cancer rates to rise.......#5G,-1,,,-1,twitter
1146479436809814017,jonah,@LewisHamilton @VodafoneUK Obviously paying you a bucket full of cash to say that,-1,,,-1,twitter
1146478014638776320,Jamie Hugill,@LewisHamilton @VodafoneUK Can you tell them to give me a phone contract please. They won’t give me one because I’ve just turned 18 and don’t have a credit history,-1,,,-1,twitter
1146496769402068992,reuben singh,@LewisHamilton @VodafoneUK Asks them if they can get reception every where first,-1,,,-1,twitter
1146496172921675778,@juynovic.bsky.social,@LewisHamilton @VodafoneUK Get in there Lewis,-1,,,-1,twitter
1146568892661358593,RON SMITH,@LewisHamilton @VodafoneUK In between races you can do as you please money no object but being a Capricorn we like making money but are careful when to use it. We choose our friends and discard the hangers on. We never forget where we have come from😃,-1,,,-1,twitter
1146903415798272002,RON SMITH,@LewisHamilton @VodafoneUK It never amazes me the speed of technology in todays society  we have smart phones laptops tablets PC's etc selfies facebook Twitter etc  life races on  but are we really enjoying all this . Today we enjoy the moment then move on.,1,,,1,twitter
1146515431529820160,Emrys Hobo,@LewisHamilton @VodafoneUK @ElisGlynne #blessed,1,,,1,twitter
1146636911311761408,Petar Raickovic,@LewisHamilton @VodafoneUK How can you support 5g when its not good for health. And on the other hand you are a vegan? Lol,-1,,,-1,twitter
1809152076905337107,CA Jai Kishore Patel,@airtelindia I am raising ticket to speak to ur agent..but none one of them respond and tickets gets resolved automatically.,-1,,-1,,twitter
1809156193044283776,Shridhar Kadam,@airtelindia No unlimited 5G,-1,,-1,,twitter
1809165332071784581,airtel India,"@Shridharkadam09 Hi Shridhar, we are here to help you. We would request you to kindly share us your respective Airtel number via DM so that we can help you further. Thanks, Ravi https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809181072137044107,Krishna.,"@airtelindia So much network issue, no unlimited 5g",-1,,-1,,twitter
1809196296261046493,airtel India,"@Krishna_makkad We’re sorry for causing you an unintended ordeal, Krishna. Kindly share your registered Airtel number via DM then we'll surely look into it on priority. Thanks, Piyush https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809170334857433199,Sanjeev Mishra🇮🇳,"@airtelindia What about all those calls of credit card etc which is active even after DND who has given the data to them. 

Currently only on airtel i get such calls",-1,,-1,,twitter
1809280716024266890,AK Singh Rajpurohit,"@airtelindia Internet is not working even after taking data pack repeatedly. Internet speed is only 0.21KB/s.
@airtelindia",-1,,-1,,twitter
1822590840885383636,Pragadeeshwaran C,@airtelindia @Airtel_Presence My Spouse number has been allotted to some other customer without the knowledge of my spouse ….Irresponsibly answer from customer care worst customer care answers,-1,,-1,,twitter
1822591407665664459,airtel India,"@Pragurock We apologize for the hassle caused, Pragadeeshwaran. Kindly DM us the concerned Airtel number so that we can get this checked for you. Thanks, Mahesh https://t.co/GRABSOPD4E",-1,,-1,,twitter
1823218400975368265,neondynmo,@airtelindia cancelled Airtel wifi broadband connection last 10 day but your team not cencel my Oder what the problem so please cencel Oder and refund my money as soon as possible,-1,,-1,,twitter
1809176649033822574,Vignesh Rudraraju,@airtelindia @airtelindia i have opted for DND but daily I am getting 2 to 3  spam calls. I used to raise issue via trai app but fed up with this . How many complaints i have to give and why so many spam calls even in DND,-1,,-1,,twitter
1809426129469506011,airtel India,"@rvvssvraju We apologize for the situation you are currently in. Please DM us your respective Airtel number so that we can assist you further on priority. Thanks, Ajay S https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809158936710320273,PKMKBForever,"@airtelindia You sure?
https://t.co/YR25IiAKxn",-1,,-1,,twitter
1809287748555026771,airtel India,"@angryhindu108 We are here to help you. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",-1,,-1,,twitter
1822113760158331087,Prateek Kaushik,"@airtelindia Its been over three months by tracking u guys for my complaint, and do that same thing that we dont like ur experience plz dm ur number, i have already did it several times. Its been pathetic network of airtel in my workplace and irony is we are right next to airtel office",-1,,-1,,twitter
1816338298496790602,सुनील श्रोती,@airtelindia My broadband connection is not working since morning .. I could not take my online lecture … this is regular inconvenience m facing now a days with your service plz resolve it as soon as possible,-1,,-1,,twitter
1809253736964845823,Prathamesh P Mannurkar,@airtelindia I get 20-30 fake calls everyday.. Airtel should do something.,-1,,-1,,twitter
1809517106506932597,airtel India,"@PM_PraTH_MESH We are here to help you, Prathamesh. Kindly DM us your respective Airtel number along with the screenshot of the numbers from you are getting calls so that we can get this checked and resolve your concern. Thanks, Ashish https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809277497269207335,SUJAL🇮🇳,@airtelindia Worst customer support! Airtel just made an useless chatbot that doesn't even adress the issue and the response time for each messages take ages,-1,,-1,,twitter
1809895618963194187,ajaz,"@airtelindia एयरटेल बकवास है बड़े बड़े वादे हैं बस अब बरसात में एयरटेल का 5G नहीं चलता सिटी में भी, यानी एयरटेल 5G नहीं है। मैंने कस्टमर केयर से भी बात की थी कोई हल नही हुआ। मैं भी धोखे में आगया, आप लोग एहतियात करे सब धोखा है।",-1,,-1,,twitter
1810169478585495562,airtel India,"@ajaz3678 This is not the experience we want for our customers, Ajaz. Apologies for the ordeal. Kindly share with us the respective Airtel number via DM so that we can look into this and assist you better. Thanks, Anjali G https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809244923251888482,avi,@airtelindia get esim working bozos,-1,,-1,,twitter
1809260814374977695,Naresh Gunturu,"@airtelindia Worse customer care executives and worse support, they don't have proper knowledge on Airtel products. Better to switch other networks.",-1,,-1,,twitter
1809267762088587509,Anoop Sharma,@airtelindia This seems true to great extent as there are umpteen calls even after DND is active! Numbers are being floated across due to which unsolicited calls are increasing each day! On the other hand their service sucks!,-1,,-1,,twitter
1809180854411018431,Danish,@airtelindia U will never accept ur fault I mean it's obvious,-1,,-1,,twitter
1809262690436632581,airtel India,"@danishengdev We are here to help you, Danish. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809163396803387399,(यदुवंशी),@airtelindia So if you make any mistakes you will accept it?,-1,,-1,,twitter
1809260803188527232,airtel India,"@sandeepyadav1 We are here to help you. We assure after thorough investigation that there is no breach from Airtel systems. Please check our official statement https://t.co/XBzNbS4JUs Thanks, Piyush https://t.co/GRABSOPD4E",-1,,-1,,twitter
1810541824542712274,Rishabh Kalyani,"@airtelindia I've had 2 recharges done on July 2nd but none active, pathetic service, even calling customer service is impossible because my outgoing services are stopped.",-1,,-1,,twitter
1810634533810680198,airtel India,"@RishabhKalyani Sincere apologies for the ordeal you faced, Rishabh. We're right here to address your queries. We request you to kindly share your respective Airtel number via DM so that we can look into it and help you further. Thanks, Anushka https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809956126597005358,Pradeep Pareek,"@airtelindia Tumhara kuch nhi ho sakta 

Worst service 

#Airtel_chhodo",-1,,-1,,twitter
1809528102759887223,Guruve namah:,@airtelindia Stop fooling your consumers..,-1,,-1,,twitter
1810701450944893436,Akshaya Kumar Swain,@airtelindia Shameless cheaters. Your service is far from customer satisfaction.  Your system to interact with your customer service team is just eye wash. Complain lodged in your App is not looked into and closed at your end. I have enough evidence. Yet u claiming reputation!,-1,,-1,,twitter
1810904820695359769,airtel India,"@akshaya78553 Inconvenience is deeply regretted, Akshaya. We request you to kindly elaborate on your concern and share your respective Airtel number via DM, so that we can look into it and help you further. Thanks, Deepa https://t.co/GRABSOPD4E",-1,,-1,,twitter
1810537439527854472,amog,@airtelindia Why is data gets consuming is increasing since last month.,-1,,-1,,twitter
1810544409378701551,airtel India,"@amog4823 Looks like something is bothering your experience. We are here to help you. We would request you to kindly DM us your respective Airtel number along with exact issue which you are facing, so that we can look into this. Thanks, Anjali G https://t.co/GRABSOPD4E",-1,,-1,,twitter
1811024855803793526,Rahul Mali,@airtelindia Mera number band kr diya ab koi soultion nhi de rhe very bed servies @airtelindia,-1,,-1,,twitter
1811315140773429341,airtel India,"@RahulMa87221769 Apologies, Rahul. Allow us an opportunity to get this checked and reverse this experience, please DM us your respective Airtel number so that we can assist you further on priority. Thanks, Ajay S https://t.co/GRABSOPD4E",-1,,-1,,twitter
1812442784961376403,Dap Kharz,"@airtelindia Over the past few years this network has provided with good connections in the locality we stay , but this year this it's service was very poor, the network time to time running out of service especially during important time 😞 which was a great disappointment 😞",-1,,-1,,twitter
1812553549705818154,airtel India,"@Dapz12kharz We are here to help you out. Kindly share us your respective Airtel details via DM so that we will get this checked. Thanks, Poorvi https://t.co/GRABSOPD4E",-1,,-1,,twitter
1813251542889472048,japneet94,@airtelindia Worst experience with this company. Every month I receive a message saying technical fault and for 2 days Airtel Wi-Fi stops working. Faced this issue in Punjab and Pune both. Airtel stops internet in every city every month for 2 days.,-1,,-1,,twitter
1809191679301226701,टॉमी शेल्बी,@airtelindia I must express my dissatisfaction as I find it incredulous that you claim to provide the best internet service when my broadband has been non-functional for five days now. Your assertion that there is no data leak seems fishy under these circumstances.,-1,,-1,,twitter
1817433623404200151,Shail Sharma - CA🇮🇳💙,"@airtelindia Hi @airtelindia 
Can you please guide if there is any provision for porting of airtel landline connection? I am not getting internet since Monday at my office and all my complaints are falling in deaf years. Look at the silly messages I am getting. Will you act ever? @PMOIndia https://t.co/Qw4Z4s20fj",-1,,-1,,twitter
1809138559544176934,Sabby Jolly🇮🇳 (Global Warming is Real & Upon Us),"@airtelindia ""From Airtel systems"".

What about the customer data getting leaked from the data that you've secretly shared with partners and advertisers?",-1,,-1,,twitter
1809224510081499172,airtel India,@sabbyjolly We would like to assure you that after a thorough investigation we can confirm that there has been no breach from Airtel systems. Please check our official statement here https://t.co/XBzNbS4JUs .,-1,,-1,,twitter
1809164941389394295,Space Next X,@airtelindia My Airtel mobile number is not working from morning,-1,,-1,,twitter
1809288066990768313,airtel India,"@ms240222 We’re sorry for causing you an unintended ordeal. We truly never want you to endure any service disruption. Kindly DM your respective Airtel number &amp; we'll surely look into it on priority. Thanks, Praveen https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809205799937524020,Manish Kumar Barnwal #Hack4Bengal,"@airtelindia No unlimited 5G, and can't connect to customer support as well",-1,,-1,,twitter
1809231176336388460,airtel India,"@imanishbarnwal Sorry for the hassle caused to you. We would request you to kindly share us your respective Airtel number via DM so that we can help you further. Thanks, Ravi https://t.co/GRABSOPD4E",-1,,-1,,twitter
1810905848987725888,Sarath,"@airtelindia Will anyone in the right mind trust #airtel? And you are worried about your reputation? Like not fixing internet connection even after 2 weeks and using bots to reply. What kind of a #scam is #airtel running? Ticket ID - 10476924706
@DoT_India
@Airtel_Presence",-1,,-1,,twitter
1809152525255549204,Abhishek Dwivedi,@airtelindia Hahahahaha,-1,,-1,,twitter
1809143674736939024,JIX5A,@airtelindia You are liars,-1,,-1,,twitter
1809166186875077098,Aryan Gupta,"@airtelindia ""desperate attempt to tarnish reputation""

You guys do realise that these sort of statements are almost always lackluster coverdrives, right?",-1,,-1,,twitter
1809200629266477157,Yogi Adityapaad,@airtelindia This is not right. I want my presence on the dark web. Shifting to Jio 😡,-1,-1,-1,,twitter
1809313370610495707,Nihar Ranjan Nayak,@airtelindia @Rajatpsoge,-1,,-1,,twitter
1809820332775096702,vikas anand,@airtelindia Pathetic customer service and response of payment I have done.,-1,,-1,,twitter
1812077320313688423,sandeep baheshwar,@airtelindia For the last 4 days my broadband wifi has been not working...,-1,,-1,,twitter
1809772104356688250,Vishesh Srivastava,@airtelindia Can you guys do anything right still I have not received a mail or confirmation regarding refund do you guys even know the process or you just like to take money and not give it back to the customer,-1,,-1,,twitter
1809898833876271275,airtel India,"@Vishesh22489805 Apologies, Vishesh, please be informed that your Airtel black order was cancelled on 7 July 2024. Further, your refund gets initiated automatically within 7 to 10 working days of the cancellation. We request you to kindly wait for 7 to 10 working days. Thanks, Neelam https://t.co/GRABSOPD4E",-1,,-1,,twitter
1811713151236227442,Samir kumar Singh,@airtelindia Very poor service. Airtel requested me for installation of cctv. I made the payment of Rs 2000. I was assured that item will be installed within 48 hours. Even after 3 days nobody is picking up my phone. My order number is J8SDUTRQFO.,-1,,-1,,twitter
1810203288773763496,lovepreet,@airtelindia I can't able to use my internet from last one week. I made many complaints on customer care service but nobody is finding the solution of my problem. It's my worst experience ever,-1,,-1,,twitter
1809202273748213889,Kamesh Ravikumar,"@airtelindia My New Airtel Black fibre connection request has been cancelled by Airtel 10 days after getting the payment, Worst service! Can't even be able to provide a network connection to the heart of the city and said my area isn't feasible 🤦🏻",-1,,-1,,twitter
1809414657620471945,Neha kuwal,@airtelindia I took connection a few months ago but very bad wifi internet and service almost thrice in month there is no data connection if we complete no one visit we have to wait till it's solved automatically.,-1,,-1,,twitter
1810255939884212314,anonymous a,@airtelindia I want to port my Sim ti bsnl... how to port?,-1,,-1,,twitter
1810268294571520347,airtel India,"@hindu_twa We never want to part ways with you. We request you to give us a glimpse of the situation, what went wrong? What made you considering leaving us so that we can turn your experience into a good one. Also, share with us the respective Airtel number via DM. Thanks, Anjali G https://t.co/GRABSOPD4E",-1,,-1,,twitter
1811667196055069026,Jsp,@airtelindia Hello @airtelindia wth is going on with your service. I have recharged with 181 prepaid plan of 28 days on 2 july and now suddenly the plan expired. Wth is this. You have stolen common people money. Resolve this issue,-1,,-1,,twitter
1812010812422095202,airtel India,"@jyoshnaraghuram We apologize for the hassle caused to you. We truly never want you to endure any service disruption. Kindly DM your respective Airtel number &amp; we'll surely look into it on priority. Thanks, Deepa https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809206732599525764,Yᴀᴅᴀᴠ Hɪᴍᴀɴsʜᴜ,@airtelindia @airtelindia why my 5g unlimited is not working !!!,-1,,-1,,twitter
1809227062378455146,airtel India,"@Yadav_H1manshu Hi Nishant, we are here to help you. We would request you to kindly share us your respective Airtel details via DM so that we can assist you accordingly. Thanks, Ravi https://t.co/GRABSOPD4E",-1,,-1,,twitter
1809196488637227366,रोहन सिंघल,"@airtelindia The number of fake and spam calls has been increased, why that so then @airtelindia ?",-1,,-1,,twitter
1809521604507979834,Karmanya Singh,"@airtelindia “From Airtel systems”?

What about the systems of your third party contractors and service providers?",-1,,-1,,twitter
1809143457715569016,Alan Wils,"@airtelindia I asked chatgpt whether it is true or not, and here’s the answer. Kindly read it guyz. https://t.co/V53MR6HhEt",-1,,-1,,twitter
1809149020746498153,Vedant G.,"@airtelindia Okay, any proofs?",-1,,-1,,twitter
1809157035088281978,पहाड़ी_𝕸𝖆𝖓𝖉𝖆𝖑𝖔𝖗𝖎𝖆𝖓,@airtelindia There has been no breach. https://t.co/t6VaARnATw,-1,,-1,,twitter
1809157423497953383,THE SKIN DOCTOR,@airtelindia The hackers have released sample data on the dark web. Any comments on this? https://t.co/L4M2BsOnNg,-1,,-1,,twitter
1809160678407643444,Rushyendra,@airtelindia ippudu nammavotchu.. data leak aiendhi ani,-1,,-1,,twitter
1809164175513653676,Sambhav Gupta,@airtelindia i trusted u https://t.co/NGTnltAwb5,-1,,-1,,twitter
1809165437592019365,Parth Saikia / पार्थ ડી শইকীয়া 🇮🇳,@airtelindia My SIM card got fried overnight mysteriously. Your people have issued a new one. But that's not the point. I wanna know why?,-1,,-1,,twitter
1816730171132555598,Vodafone UK,"Chat together, cheer together 🙌🏻 🇫🇷

Get ready for the summer games on The Nation's Network 

Each day, QT this post with #Vodafone5golds and every 5th gold medal the GBR team get, someone will #WIN a brand new handset.  🥇📱

Ts&amp;Cs 👇

https://t.co/lz2QCdZSpk https://t.co/xI16HSgij2",1,,,1,twitter
1817446204264857824,Naomi,@VodafoneUK I find the Olympics so exciting!! Looking forward to seeing how many golds Team GB can win 🥇 #Vodafone5Golds,1,,,1,twitter
1817896639874355650,Vodafone UK,@noodlomi We’re loving too 🏅🏅🏅#Vodafone5golds,1,,,1,twitter
1818609395367809359,DJ BombStarmix🎶⭐️,"@VodafoneUK Sort my pho e put ask for gelp cant phone you , no help in shops voda wakefield &amp; pontefract been a good customer over many years 2 moblie numbers , so if carry on be court data protection for me other people in my contacts peivate message naughty ones too thank you ,",-1,,,-1,twitter
1816785025611739445,Christine M,@VodafoneUK Good luck to all the GBR team in Paris #Vodafone5golds,-1,,,-1,twitter
1817066298209141104,💋❤️🐝 Kay Bee Bee 🐝❤️💋,@VodafoneUK #Vodafone5golds (I am off to Paris next weekend to support Team GB in person ... oh to be taking a new handset for some really golden photos) &lt;3,-1,,,-1,twitter
1816787812768706816,📚Shalene📚,@VodafoneUK Wow #vodafone5golds,1,,,1,twitter
1816747335923236874,Tony Martin,@VodafoneUK #Vodafone5golds yes please,-1,,,-1,twitter
1816768012055105593,shirley lumley,"@VodafoneUK #vodafone5golds Brilliant, fingers crossed and thanks x",1,,,1,twitter
1821803851185324062,Geyser_Funny,"@VodafoneUK Marathon Swimming, Climbing, springboard... There are so many places Team GB's next medal might come from!   

Let's cheer them on to #Olympics  victory!  and make #Vodafone5golds 🥇happen! https://t.co/gMX3wrKFlG",-1,,,-1,twitter
1821090400293286141,Geyser_Funny,"@VodafoneUK Sailing, skateboarding, 400m... There are so many places Team GB's next medal might come from!

 Let's cheer them on to #Olympics  victory!  #Vodafone5golds 🥇 https://t.co/gsEn7PLjOR",-1,,,-1,twitter
1822216397981708555,Geyser_Funny,"@VodafoneUK Track, Cycling and Diving, with a host of running events... There are so many places Team GB's next medal might come from!  Let's cheer them on to #Olympics  victory!  and make #Vodafone5golds 🥇happen!

Only 1 gold to go to the next 5! https://t.co/qR3RFOg8XJ",-1,,,-1,twitter
1821449282920026415,💋❤️🐝 Kay Bee Bee 🐝❤️💋,@VodafoneUK #Vodafone5Golds - I have never watched so much TV - it is so exciting ... did you see the 51 year old skateboarder yesterday just WOW x,1,,,1,twitter
1821877214767403072,⭐️Emma Jane⭐️,@VodafoneUK Well done Toby Robert’s 🥇 and good luck to KJT tonight 🇬🇧🇬🇧🇬🇧 #vodafone5golds,1,,,1,twitter
1821449767848693809,Geyser_Funny,"@VodafoneUK This could be it! Between Track, Keirin, Taekwondo and Omnium #Olympics finals, Team GB have a real chance of #Vodafone5golds !🏅Let's cheer them on! https://t.co/7IQUsofg3o",-1,,,-1,twitter
1821875944669303016,🧡🌿 Eliz Suffolk,"@VodafoneUK #Vodafone5golds 

Come on Team GB 🇬🇧 let's go",-1,,,-1,twitter
1821566904504303646,Weemartini,@VodafoneUK #Vodafone5Golds would be amazing,1,,,1,twitter
1822512017644933536,Geyser_Funny,"@VodafoneUK The Final Day of the Paris #Olympics is upon us, &amp; the 15th Gold medal can be won at any time as Team GB aim to seal a superb Games by climbing the medal table!

So whether it's Weightlifting, Cycling, Marathon, or Pentathlon, let's cheer them on and make #Vodafone5gold🥇happen! https://t.co/iDsK3qCAZM",-1,,,-1,twitter
1822637731119260059,Matthew,@VodafoneUK #Vodafone5golds Well done to everyone who participated.,1,,,1,twitter
1822213743838695570,Farwah Farrukh,@VodafoneUK Good luck to all the GBR team ❤️❤️ #Vodafone5golds,-1,,,-1,twitter
1822755081512509467,Alison,@VodafoneUK Fantastic performance all round. Well done Team GB! #Vodafone5golds,1,,,1,twitter
1816793641437852086,Carol Smith 🎶🎶🎹,@VodafoneUK @Rockingcatlady #vodafone5golds,-1,,,-1,twitter
1816747204490494129,Scott,@VodafoneUK #vodafone5golds,-1,,,-1,twitter
1817434599590355431,💋❤️🐝 Kay Bee Bee 🐝❤️💋,@VodafoneUK #Vodafone5golds only five more days until I am in Paris ... OMG I cant wait ... the cycling and synchronised diving yesterday were sooooooooooo exciting &lt;3,-1,,,-1,twitter
